@relation interchangingRBF

@attribute 0 numeric
@attribute 1 numeric
@attribute target {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14}

@data
0.018385,0.467151,13
0.653822,0.468256,9
0.179279,0.831944,0
0.006181,0.183998,11
0.206802,0.851657,0
0.376212,0.414342,6
0.015448,0.470759,13
0.959728,0.147942,8
0.94834,0.468318,3
0.038391,0.449169,13
0.191452,0.548315,1
-0.004684,0.160917,11
0.959777,0.45717,3
0.015939,0.157267,11
0.002877,0.190841,11
0.369817,0.221991,10
0.370094,0.415519,6
0.155063,0.821421,0
0.956874,0.458371,3
0.964637,0.454848,3
0.40921,0.26446,10
0.200341,0.557242,1
0.664048,0.475257,9
0.776669,0.651368,14
0.78441,0.638348,14
0.953626,0.151005,8
0.385964,0.219508,10
0.460357,0.011859,7
0.052904,0.438101,13
0.812718,0.278972,4
0.718562,0.927247,5
0.953243,0.463099,3
0.19898,0.85047,0
0.002811,0.476331,13
0.737001,0.952442,5
0.377257,0.40444,6
0.626587,0.161634,12
0.791505,0.629091,14
0.192111,0.549054,1
0.814075,0.597053,14
0.2003,0.550123,1
0.399833,0.00221,7
0.389882,0.408577,6
0.423459,-0.005531,7
0.405885,0.229958,10
0.018089,0.162438,11
0.737118,0.959227,5
0.83583,0.27775,4
0.940602,0.837735,2
0.961435,0.461315,3
0.802806,0.282626,4
0.197213,0.558399,1
-0.016474,0.50323,13
0.197865,0.56139,1
0.953512,0.14724,8
0.741479,0.942952,5
0.810124,0.603243,14
0.768339,0.933041,5
0.454144,0.027549,7
0.210527,0.564422,1
0.168368,0.827784,0
0.62978,0.144249,12
0.94946,0.460714,3
0.4645,0.008375,7
0.939305,0.840505,2
0.944293,0.471709,3
0.026997,0.462953,13
0.629879,0.436394,9
0.01582,0.203558,11
0.797594,0.618956,14
0.959343,0.835751,2
0.799516,0.617109,14
0.797263,0.621675,14
0.347505,0.349893,6
0.945783,0.469324,3
0.960539,0.464238,3
0.388858,0.406039,6
0.429029,0.248986,10
0.77953,0.271277,4
0.819747,0.27828,4
0.595867,0.195361,12
0.215026,0.853888,0
0.907876,0.826862,2
0.372139,0.20505,10
0.948864,0.465502,3
0.353675,0.21208,10
-0.0225,0.172897,11
0.198886,0.551972,1
0.194181,0.845951,0
0.396983,0.424135,6
0.391422,0.435982,6
0.364875,0.193725,10
0.179124,0.83681,0
0.437112,0.013396,7
0.419369,0.247817,10
0.942444,0.466896,3
0.620704,0.162312,12
0.952371,0.459117,3
0.800721,0.616038,14
0.791116,0.283369,4
0.643147,0.450217,9
0.383038,0.231999,10
0.626634,0.156678,12
0.93875,0.83725,2
0.000416,0.196348,11
0.385219,0.411207,6
0.800085,0.61896,14
0.802531,0.612061,14
0.619145,0.148406,12
0.950869,0.467018,3
0.923628,0.182695,8
0.444404,0.017015,7
0.037137,0.45062,13
0.160851,0.824526,0
0.019828,0.180745,11
0.837828,0.281941,4
0.953199,0.473378,3
0.642962,0.152265,12
0.627743,0.15481,12
0.657681,0.141209,12
0.662387,0.458915,9
0.646749,0.135145,12
0.823786,0.287621,4
0.655678,0.136901,12
0.389297,0.39264,6
-0.024553,0.227375,11
0.386054,0.423271,6
0.62234,0.162254,12
0.803935,0.256289,4
0.662484,0.122615,12
0.78711,0.274874,4
0.196508,0.84835,0
0.721957,0.959305,5
0.644598,0.156802,12
-0.030052,0.17929,11
0.004401,0.476836,13
0.447114,0.00735,7
0.945078,0.473064,3
0.405127,0.247736,10
0.198948,0.848433,0
0.789774,0.266724,4
0.669853,0.46235,9
0.82281,0.586335,14
0.747228,0.955209,5
0.950986,0.165164,8
0.012821,0.169017,11
0.96512,0.134169,8
0.813165,0.599798,14
0.378229,0.397276,6
0.955631,0.455406,3
0.429295,-0.007417,7
0.807015,0.266021,4
0.056768,0.438503,13
0.01397,0.156524,11
0.362167,0.216778,10
-0.004364,0.484858,13
0.95111,0.467308,3
0.760489,0.901862,5
0.930708,0.836109,2
0.00386,0.164716,11
0.96202,0.844095,2
0.935436,0.838845,2
0.00604,0.471697,13
0.947101,0.164618,8
0.183447,0.840348,0
0.389028,0.422644,6
0.408329,0.243837,10
0.190122,0.547006,1
0.728038,0.918656,5
0.644069,0.475502,9
0.179076,0.834846,0
0.211124,0.56338,1
0.218699,0.581637,1
0.941529,0.838247,2
0.181746,0.838189,0
0.954139,0.843022,2
0.372314,0.390575,6
-0.017557,0.188819,11
0.795874,0.624585,14
0.802222,0.614905,14
0.80159,0.616448,14
0.639264,0.127352,12
0.941385,0.14243,8
0.948326,0.468646,3
0.666469,0.442796,9
0.646207,0.139914,12
0.952643,0.83971,2
0.375676,0.39859,6
0.800875,0.616987,14
0.74283,0.97663,5
0.407574,0.425494,6
0.217153,0.581837,1
0.190679,0.546871,1
0.609068,0.182086,12
0.714828,0.986991,5
0.64396,0.154301,12
0.210356,0.851114,0
-0.00928,0.21841,11
0.175581,0.833344,0
0.819113,0.265287,4
0.653608,0.467633,9
0.411095,0.230429,10
0.050517,0.440056,13
0.886215,0.826028,2
0.389664,0.398015,6
0.809437,0.270082,4
-0.021843,0.50707,13
0.391284,0.403235,6
0.926338,0.836381,2
0.648152,0.125134,12
0.202362,0.847324,0
0.388664,0.204431,10
0.946334,0.458903,3
0.190458,0.839046,0
0.928578,0.158449,8
0.648351,0.460603,9
0.204019,0.555424,1
0.782697,0.644012,14
0.018673,0.472083,13
0.902792,0.829219,2
0.632939,0.137149,12
0.017389,0.461226,13
0.615159,0.161143,12
0.394031,0.235763,10
0.969695,0.843917,2
0.650849,0.138169,12
0.436684,0.000356,7
0.797905,0.62161,14
0.918257,0.834531,2
0.655198,0.458612,9
0.788772,0.633727,14
0.95139,0.839521,2
0.820573,0.277282,4
-0.017916,0.182138,11
0.432686,0.003397,7
0.944251,0.839179,2
0.754766,0.95022,5
0.673649,0.458349,9
0.939391,0.476094,3
0.646239,0.469789,9
0.657583,0.463272,9
0.953599,0.461899,3
0.742775,0.94337,5
0.951004,0.458319,3
0.778833,0.953791,5
0.457487,0.013819,7
0.657587,0.484681,9
0.80205,0.616395,14
0.823992,0.286469,4
0.943491,0.836464,2
0.011661,0.46689,13
0.943358,0.836101,2
0.833647,0.283243,4
0.926629,0.478152,3
0.172665,0.834728,0
0.956266,0.141865,8
0.75206,0.950081,5
0.822732,0.269107,4
0.024547,0.458661,13
0.394336,0.428455,6
0.602702,0.186522,12
0.970504,0.844982,2
0.204939,0.556015,1
0.031524,0.448031,13
0.954803,0.146265,8
0.946956,0.456761,3
0.969312,0.157161,8
0.938063,0.837947,2
0.16768,0.831582,0
0.777479,0.950692,5
0.668916,0.111829,12
0.828091,0.274851,4
0.809748,0.261896,4
0.469303,0.016809,7
0.810436,0.602265,14
0.204347,0.551921,1
0.953858,0.15896,8
0.342975,0.181142,10
0.931941,0.177488,8
0.440347,0.012953,7
0.005153,0.149961,11
0.014791,0.467554,13
0.636681,0.145677,12
0.736078,0.952589,5
0.604438,0.184632,12
0.025857,0.461244,13
0.609963,0.156471,12
0.654723,0.455265,9
0.733807,0.952843,5
-0.024695,0.203446,11
0.758963,0.941897,5
0.15864,0.824923,0
0.927197,0.168734,8
0.928337,0.835382,2
0.748226,0.961261,5
0.360414,0.196895,10
0.372885,0.413355,6
0.655002,0.449517,9
0.377909,0.210401,10
0.798641,0.619352,14
0.75066,0.944045,5
0.771001,0.943167,5
0.007982,0.17326,11
0.611445,0.175421,12
0.758255,0.918736,5
0.159534,0.825901,0
0.1993,0.849883,0
0.020371,0.465427,13
0.203514,0.562946,1
0.624482,0.144985,12
0.966728,0.454538,3
-0.002867,0.177953,11
0.438648,-0.007773,7
0.362219,0.202483,10
0.947071,0.478737,3
0.03357,0.161075,11
0.446186,-0.006449,7
0.001899,0.480544,13
-0.012674,0.205268,11
0.024266,0.467965,13
0.793363,0.627223,14
0.972298,0.133151,8
-0.025178,0.500639,13
0.432449,-0.010192,7
0.796498,0.626248,14
0.961703,0.158016,8
0.001554,0.225009,11
0.944228,0.469404,3
0.459487,0.000492,7
0.935082,0.841833,2
0.805127,0.610133,14
0.935006,0.838024,2
0.447159,-0.014578,7
0.00797,0.175239,11
0.383535,0.400338,6
0.786119,0.638577,14
0.965229,0.159202,8
0.650974,0.153631,12
0.445227,0.005979,7
0.616738,0.138035,12
0.951872,0.839582,2
0.383901,0.212159,10
0.191454,0.842096,0
0.78773,0.635523,14
0.195935,0.844295,0
0.191528,0.838359,0
0.439982,0.006577,7
0.943906,0.842373,2
0.431765,-0.00523,7
-0.003051,0.484283,13
0.952062,0.467605,3
0.017459,0.187312,11
0.926241,0.830679,2
0.795516,0.622294,14
0.469529,0.002802,7
0.18494,0.545939,1
-0.000536,0.195442,11
0.943729,0.463033,3
0.817669,0.593229,14
-0.000191,0.482877,13
0.377527,0.228022,10
0.427546,0.474294,6
0.195044,0.544694,1
0.808262,0.272961,4
0.648362,0.160233,12
0.208595,0.852128,0
0.798359,0.619183,14
0.393476,0.202117,10
0.043084,0.442997,13
0.965195,0.460424,3
0.634023,0.438761,9
0.935715,0.83507,2
0.754635,0.944301,5
0.381453,0.215682,10
0.784048,0.640365,14
0.938838,0.173769,8
0.967131,0.453248,3
0.009837,0.468108,13
0.050048,0.162151,11
0.970848,0.141287,8
0.190725,0.843078,0
0.614358,0.141961,12
0.464626,0.006216,7
0.965845,0.149608,8
0.029856,0.163517,11
0.205672,0.849856,0
0.668146,0.46822,9
0.94619,0.173643,8
0.76748,0.903354,5
0.94391,0.837214,2
0.810241,0.603038,14
0.64227,0.133474,12
0.187497,0.840461,0
0.009608,0.208265,11
0.934374,0.835504,2
0.633122,0.143135,12
0.928288,0.837549,2
-0.003003,0.479783,13
0.443602,0.004418,7
0.405565,0.441885,6
0.814573,0.286049,4
0.412735,-0.002425,7
0.950968,0.156833,8
0.809137,0.604933,14
0.952538,0.468955,3
0.805774,0.274523,4
0.732484,0.932609,5
0.710084,0.971601,5
0.79981,0.268611,4
0.773938,0.654148,14
0.80573,0.609012,14
0.456328,0.001734,7
0.622845,0.1461,12
0.653008,0.45006,9
0.463075,0.007996,7
0.807604,0.606278,14
0.945578,0.141682,8
0.024221,0.146916,11
0.741112,0.914384,5
0.009707,0.469844,13
-0.007368,0.19765,11
0.374367,0.216052,10
0.001655,0.190964,11
0.958108,0.162421,8
0.404497,0.23394,10
0.011722,0.185698,11
0.930705,0.477672,3
0.387009,0.431003,6
0.955889,0.152157,8
0.965178,0.149433,8
0.769111,0.66458,14
0.625123,0.155998,12
0.947445,0.477544,3
-0.049447,0.531392,13
0.195183,0.846858,0
0.173418,0.832303,0
0.411312,0.430878,6
0.384494,0.417861,6
0.434972,0.002759,7
0.795478,0.626702,14
0.436262,-0.000057,7
0.78696,0.636462,14
0.761153,0.674016,14
0.345193,0.197011,10
0.037932,0.448468,13
0.944013,0.470061,3
0.1943,0.841491,0
0.916225,0.832224,2
0.64944,0.464985,9
0.189427,0.552339,1
0.788209,0.635957,14
0.822036,0.278914,4
0.356936,0.200435,10
0.207668,0.576439,1
0.74737,0.898428,5
0.009382,0.175958,11
0.187785,0.840054,0
0.760849,0.967012,5
0.012662,0.46784,13
0.011646,0.187473,11
0.032406,0.449522,13
0.765684,0.267898,4
0.370935,0.19482,10
0.927707,0.833718,2
0.601728,0.185144,12
0.969004,0.849136,2
0.205599,0.567508,1
0.803167,0.270101,4
0.682822,0.489992,9
0.400731,0.390444,6
0.074483,0.135416,11
0.394394,0.236901,10
0.394014,0.458155,6
0.662631,0.455536,9
0.65982,0.134721,12
0.660739,0.471626,9
0.962635,0.458913,3
0.789091,0.285695,4
0.18772,0.84587,0
0.774104,0.280768,4
0.659454,0.464448,9
0.781696,0.936668,5
0.036052,0.454627,13
0.656448,0.456006,9
0.951182,0.468601,3
0.430417,0.008295,7
0.753048,0.95188,5
0.189448,0.84115,0
0.679674,0.142371,12
0.172406,0.832332,0
0.205725,0.569379,1
0.383673,0.236716,10
0.75666,0.919759,5
0.317501,0.157625,10
0.713876,0.954901,5
0.813943,0.596796,14
0.159222,0.824367,0
0.937016,0.839536,2
0.952565,0.157758,8
0.441514,-0.007642,7
0.380208,0.42264,6
0.367251,0.223682,10
-0.006154,0.17984,11
0.926052,0.149899,8
0.388331,0.411337,6
-0.010464,0.491284,13
0.403987,0.239586,10
0.408039,0.433996,6
0.9568,0.462184,3
0.382635,0.415513,6
0.606988,0.16537,12
0.957337,0.470298,3
0.058923,0.42839,13
0.666898,0.455257,9
0.214581,0.85666,0
0.764931,0.939616,5
0.187452,0.55714,1
0.815151,0.594988,14
0.206336,0.559171,1
0.428476,0.010106,7
0.654773,0.471175,9
0.986663,0.84927,2
0.012751,0.156966,11
0.95782,0.144071,8
0.937005,0.83737,2
0.643307,0.14743,12
0.731162,0.937366,5
0.456966,-0.005859,7
0.216902,0.574663,1
0.813294,0.597502,14
0.206547,0.851617,0
0.969356,0.136153,8
0.713042,0.908132,5
0.447381,0.011505,7
0.604181,0.155493,12
0.178217,0.839831,0
0.195823,0.551825,1
-0.000667,0.482939,13
0.210169,0.565495,1
0.683275,0.483056,9
0.396542,0.411326,6
0.673443,0.116479,12
0.645029,0.128099,12
0.727404,0.937773,5
0.604054,0.174509,12
0.640947,0.440146,9
0.740473,0.927414,5
0.210409,0.578079,1
0.984949,0.847785,2
0.62341,0.149367,12
0.66029,0.450897,9
0.406308,0.243633,10
0.613012,0.139336,12
0.402606,0.234103,10
0.812224,0.292375,4
0.952539,0.465501,3
0.021583,0.459776,13
-0.00808,0.490958,13
0.202516,0.568767,1
0.961044,0.844396,2
0.662107,0.494339,9
0.941345,0.837229,2
0.212408,0.575809,1
-0.018282,0.194998,11
0.939143,0.471508,3
0.396914,0.445993,6
0.953192,0.14685,8
0.802543,0.266708,4
0.938469,0.83654,2
0.791082,0.278108,4
0.470864,0.006908,7
0.000267,0.480804,13
0.940926,0.160332,8
0.947858,0.150029,8
0.721642,0.928782,5
0.663991,0.446231,9
0.398679,0.235309,10
0.20777,0.562196,1
0.949796,0.463421,3
0.801591,0.613681,14
0.744233,0.937475,5
0.400855,0.002722,7
0.005054,0.162,11
0.197886,0.847522,0
0.96187,0.139336,8
0.939681,0.468305,3
-0.008228,0.194739,11
0.398764,0.40165,6
0.944668,0.175853,8
0.020419,0.467877,13
0.184005,0.841633,0
0.178612,0.836903,0
0.811671,0.600222,14
0.189033,0.539686,1
0.640221,0.136854,12
0.022903,0.456382,13
0.93639,0.161194,8
0.960192,0.134482,8
0.98109,0.137162,8
0.014617,0.191201,11
0.393979,0.414287,6
0.214156,0.857633,0
0.949539,0.466228,3
0.749176,0.930927,5
0.449141,0.009998,7
0.352916,0.201867,10
0.80355,0.612677,14
0.962637,0.456661,3
0.39867,0.431963,6
0.382033,0.210728,10
0.000203,0.483062,13
0.651477,0.464533,9
-0.021131,0.183068,11
0.654831,0.122348,12
0.748031,0.914621,5
0.215304,0.570409,1
0.807402,0.605843,14
0.025071,0.167081,11
0.210082,0.574919,1
0.752672,0.943631,5
0.203758,0.55531,1
0.464611,0.013794,7
-0.010971,0.175958,11
0.497226,0.026817,7
0.398557,-0.001533,7
0.391205,0.452531,6
0.650121,0.465082,9
0.390659,0.211606,10
0.792683,0.628032,14
0.925963,0.478527,3
0.809948,0.28503,4
0.019799,0.174978,11
0.400573,0.220827,10
0.653727,0.14614,12
0.201844,0.848751,0
0.004857,0.476318,13
0.818789,0.266868,4
0.926139,0.481697,3
0.400702,0.23456,10
0.639103,0.120317,12
0.609017,0.156883,12
0.015639,0.470256,13
0.794656,0.29184,4
0.943779,0.168515,8
-0.009341,0.495329,13
0.966083,0.148257,8
0.757035,0.935636,5
0.947791,0.469159,3
-0.011711,0.20821,11
0.637521,0.43856,9
0.638908,0.154891,12
0.773502,0.65681,14
0.202335,0.569249,1
0.2139,0.575052,1
0.666722,0.474116,9
0.624195,0.147185,12
0.747546,0.913132,5
0.197996,0.558602,1
0.401687,0.204632,10
0.943132,0.474786,3
0.622281,0.137585,12
0.179165,0.835922,0
0.977507,0.149037,8
0.191704,0.541654,1
-0.01146,0.176273,11
0.644257,0.478464,9
0.954432,0.47045,3
0.209351,0.572084,1
0.200749,0.560444,1
0.664567,0.472726,9
0.806754,0.60988,14
0.409017,0.009721,7
0.447246,0.005105,7
0.66768,0.469224,9
0.67582,0.4566,9
0.013527,0.187832,11
0.621477,0.158977,12
0.921943,0.832795,2
0.45365,0.005798,7
0.366557,0.195239,10
0.930534,0.834968,2
0.182897,0.538183,1
0.972124,0.14699,8
0.209988,0.562096,1
0.41377,0.223997,10
0.618873,0.169423,12
0.398213,0.222266,10
0.913192,0.829318,2
0.203111,0.557296,1
0.944864,0.835217,2
0.936693,0.837326,2
0.929577,0.168799,8
0.945149,0.840915,2
0.952371,0.173264,8
0.938975,0.840124,2
0.204394,0.572309,1
0.388348,-0.024906,7
0.948645,0.845927,2
0.817901,0.285359,4
0.008577,0.469317,13
0.788271,0.63571,14
0.642831,0.144541,12
0.948301,0.149897,8
0.172347,0.830788,0
0.938945,0.833978,2
0.946413,0.471466,3
0.978737,0.148945,8
0.969506,0.156367,8
0.182309,0.839409,0
0.392477,0.433676,6
0.789717,0.279078,4
0.191741,0.847181,0
0.009813,0.469922,13
0.968761,0.846478,2
0.836913,0.275059,4
0.758487,0.91969,5
0.735966,0.95651,5
0.828897,0.290602,4
0.94189,0.466286,3
0.442918,0.008918,7
0.939475,0.123381,8
-0.015447,0.196099,11
0.167852,0.827985,0
0.646111,0.435662,9
-0.006772,0.165519,11
0.396952,0.209773,10
0.469998,0.0193,7
0.385452,0.220532,10
0.937358,0.837473,2
0.194823,0.554657,1
0.945659,0.158264,8
0.818826,0.590332,14
0.011977,0.1749,11
0.630062,0.156449,12
0.936896,0.833518,2
0.390967,0.213161,10
0.016246,0.191282,11
0.371611,0.192584,10
0.952196,0.459179,3
0.347595,0.185043,10
-0.022847,0.197871,11
0.791932,0.627292,14
0.051519,0.43215,13
0.017935,0.469976,13
0.793644,0.624987,14
0.671465,0.484153,9
0.02858,0.452967,13
0.940159,0.838916,2
0.630168,0.139264,12
0.804754,0.610944,14
0.438128,0.001051,7
0.799332,0.279157,4
0.445901,0.011639,7
0.396732,0.407825,6
0.371084,0.376666,6
0.945814,0.837432,2
0.635606,0.169207,12
0.196688,0.846629,0
-0.049292,0.216165,11
0.198405,0.559433,1
0.011335,0.473165,13
0.634229,0.151639,12
0.466924,0.006967,7
0.951555,0.460221,3
0.19391,0.543063,1
0.792359,0.629764,14
0.952816,0.146924,8
0.38252,0.422102,6
0.939256,0.147265,8
0.190682,0.546713,1
0.743653,0.947796,5
0.391342,0.218804,10
0.763042,0.912895,5
0.941441,0.838453,2
0.36973,0.398842,6
0.62662,0.159843,12
0.444401,0.012248,7
0.677876,0.470696,9
0.449609,0.017137,7
0.389194,0.39946,6
0.96657,0.144382,8
0.391107,0.254437,10
0.421056,0.438214,6
0.784353,0.63991,14
0.212546,0.588342,1
0.742977,0.930763,5
0.623243,0.43472,9
0.178218,0.841329,0
0.819072,0.591622,14
0.786201,0.63855,14
0.010115,0.471111,13
0.381469,0.415782,6
0.2171,0.85493,0
0.643792,0.133271,12
0.035819,0.448624,13
0.94057,0.158884,8
0.36703,0.200205,10
0.607203,0.187874,12
0.019256,0.16511,11
0.01122,0.466029,13
0.656812,0.423349,9
0.608359,0.145238,12
0.375547,0.206549,10
0.661345,0.470495,9
0.405097,-0.010268,7
0.961784,0.46071,3
0.625956,0.139222,12
0.641885,0.453341,9
0.724277,0.961403,5
-0.003356,0.206984,11
0.032475,0.453394,13
0.623492,0.133184,12
0.809911,0.257072,4
0.942668,0.462151,3
0.803196,0.27706,4
0.772486,0.6588,14
0.923979,0.833743,2
0.754095,0.944109,5
0.642728,0.137253,12
0.404577,0.426725,6
0.391784,0.413462,6
0.96979,0.845526,2
0.008821,0.189099,11
0.017364,0.178667,11
0.670924,0.45837,9
0.917301,0.835793,2
0.965796,0.175005,8
0.460619,0.004661,7
0.80757,0.277,4
0.827073,0.276598,4
0.400854,-0.001141,7
0.820617,0.271825,4
0.443939,0.002693,7
0.636569,0.136357,12
0.20344,0.846515,0
0.04426,0.145836,11
0.752588,0.965941,5
0.795448,0.265271,4
0.219237,0.856126,0
0.942106,0.468529,3
0.940546,0.836701,2
0.015091,0.471884,13
0.399669,0.224742,10
0.633432,0.145611,12
0.345048,0.177256,10
-0.017162,0.187044,11
0.596708,0.1534,12
0.765955,0.912977,5
0.809362,0.254379,4
0.209291,0.853373,0
0.932078,0.837889,2
0.802852,0.276943,4
0.947808,0.164876,8
0.4707,0.007828,7
0.972473,0.148065,8
0.828052,0.262657,4
0.967709,0.159416,8
0.941898,0.482075,3
0.9462,0.169539,8
0.386259,0.409388,6
0.779667,0.647085,14
0.959213,0.842324,2
0.35354,0.190781,10
0.937409,0.486479,3
0.94035,0.474167,3
0.781577,0.921508,5
0.191706,0.842501,0
0.939827,0.4735,3
0.198473,0.851814,0
0.736332,0.884351,5
0.789525,0.631455,14
-0.033508,0.512017,13
0.628002,0.143414,12
0.646389,0.477135,9
0.805659,0.607128,14
0.624116,0.161699,12
0.656279,0.454906,9
0.392174,0.207023,10
0.782305,0.935312,5
0.796498,0.267348,4
-0.016866,0.194729,11
0.787998,0.282805,4
0.928717,0.478751,3
0.940513,0.839315,2
0.186965,0.837418,0
0.34865,0.189647,10
0.63084,0.158568,12
0.378795,0.404518,6
0.473727,0.010322,7
0.167801,0.829542,0
0.392475,0.214934,10
0.4127,0.227398,10
0.720976,0.983121,5
0.948173,0.463302,3
0.650998,0.121967,12
0.195003,0.848355,0
0.799364,0.618671,14
0.745941,0.941275,5
0.8199,0.279792,4
0.796189,0.623209,14
0.389199,0.210371,10
0.190507,0.839762,0
0.637492,0.429165,9
0.029776,0.451835,13
0.011481,0.174188,11
0.200388,0.549991,1
0.024712,0.465799,13
0.94859,0.473429,3
0.432864,0.000979,7
-0.002727,0.171766,11
0.955082,0.839152,2
0.821099,0.283819,4
0.777823,0.65006,14
0.008153,0.476222,13
-0.006549,0.486976,13
0.952679,0.460139,3
0.202957,0.851114,0
0.394517,0.439903,6
-0.02947,0.220408,11
0.027986,0.454299,13
0.940614,0.160377,8
0.6423,0.464968,9
0.403113,0.403286,6
0.206251,0.577107,1
0.47257,-0.004243,7
0.97262,0.133374,8
0.628955,0.153567,12
0.803758,0.612366,14
0.949926,0.839759,2
0.956347,0.136976,8
0.38089,0.206877,10
0.366369,0.200938,10
-0.044664,0.523027,13
0.208246,0.567605,1
-0.00621,0.483388,13
0.188484,0.55401,1
-0.008694,0.192311,11
0.915869,0.839373,2
0.356858,0.205447,10
0.462759,0.011311,7
0.936637,0.838574,2
0.17443,0.833412,0
0.363776,0.211353,10
0.974942,0.144402,8
0.822879,0.270828,4
0.920905,0.836487,2
0.798829,0.620998,14
0.790848,0.631443,14
0.71592,0.949925,5
0.759254,0.936223,5
0.66151,0.4564,9
0.215957,0.569358,1
0.970581,0.459386,3
0.38961,0.398416,6
0.452913,0.000795,7
0.628436,0.160286,12
0.951815,0.465495,3
0.201072,0.562564,1
0.131196,0.811652,0
0.202694,0.567117,1
0.962519,0.842162,2
0.185565,0.534691,1
0.016825,0.467719,13
0.813471,0.59641,14
0.798514,0.617394,14
-0.005741,0.183599,11
0.160695,0.826784,0
0.20313,0.561459,1
0.719602,0.95356,5
0.014756,0.471459,13
0.806158,0.27615,4
0.963269,0.142163,8
0.445632,0.015273,7
0.794672,0.623587,14
0.965676,0.146403,8
0.932894,0.838218,2
-0.01375,0.192015,11
0.386961,0.388322,6
0.002076,0.46911,13
0.778417,0.648537,14
0.66166,0.450933,9
0.013318,0.470185,13
0.950144,0.133973,8
0.403786,0.234245,10
0.948874,0.466735,3
0.798946,0.618057,14
0.457619,0.005779,7
0.455322,-0.002315,7
0.456034,-0.004019,7
0.05683,0.430362,13
0.46088,0.012505,7
0.020882,0.459894,13
-0.019612,0.504547,13
0.37867,0.178896,10
0.493085,0.014486,7
0.420246,-0.008729,7
0.808635,0.272732,4
0.956146,0.467805,3
0.194282,0.556434,1
0.451886,0.017485,7
0.826234,0.284133,4
0.194826,0.84445,0
0.375097,0.395218,6
0.804327,0.2831,4
0.213092,0.578328,1
0.805488,0.610017,14
0.786829,0.634494,14
-0.011663,0.196655,11
0.39214,0.433665,6
0.628886,0.446493,9
0.791642,0.269258,4
0.772332,0.947438,5
0.374548,0.39346,6
-0.005524,0.187704,11
0.934799,0.839238,2
0.648532,0.451708,9
0.190222,0.549767,1
0.961793,0.161457,8
0.646916,0.14022,12
0.965855,0.132817,8
0.774477,0.654952,14
0.774659,0.654935,14
-0.045129,0.201377,11
0.193322,0.56119,1
0.959375,0.160403,8
0.378878,0.377912,6
0.949781,0.459551,3
0.782325,0.642982,14
0.756367,0.933722,5
0.166669,0.830899,0
0.729282,0.888814,5
0.913021,0.189313,8
0.196692,0.849746,0
0.661719,0.469088,9
0.218288,0.584502,1
0.197123,0.550502,1
0.942953,0.841102,2
0.652926,0.461966,9
0.04362,0.441641,13
0.800676,0.617097,14
0.638224,0.142852,12
0.493853,0.001625,7
0.391319,0.419833,6
0.432231,-0.003481,7
0.958161,0.141539,8
0.96248,0.841402,2
0.958445,0.457297,3
0.640812,0.131962,12
0.732906,0.931272,5
0.778032,0.930719,5
0.93892,0.168994,8
0.196064,0.555262,1
0.81003,0.26504,4
0.6601,0.445152,9
0.650494,0.147601,12
0.414734,-0.019087,7
-0.018872,0.496892,13
0.645198,0.160046,12
0.958001,0.456082,3
0.064396,0.430224,13
0.754745,0.962613,5
0.975497,0.137285,8
0.208534,0.561401,1
0.816766,0.277213,4
0.663442,0.480141,9
0.756784,0.9495,5
0.957049,0.844163,2
0.445854,-0.009852,7
0.190825,0.842478,0
0.805245,0.273069,4
0.031556,0.163677,11
0.656585,0.140855,12
0.043557,0.441229,13
0.659417,0.457481,9
0.812976,0.262097,4
0.907839,0.83274,2
0.80653,0.2762,4
0.186741,0.535165,1
